name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
lisbon,2023-11-09T11:00:00,16.6,16.6,10,64.91,0,0,,0,0,13.7,9.4,342,1024,46.2,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-09T12:00:00,18,18,9.5,57.64,0,0,,0,0,10.4,10.7,336,1023.1,64.3,11.6,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-09T13:00:00,18.1,18.1,9.9,58.67,0,0,,0,0,15.1,9.4,311,1022.6,81.6,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-09T14:00:00,18.1,18.1,9.5,56.94,0,0,,0,0,16.6,9.6,304,1022,50,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-09T15:00:00,18.1,18.1,9.9,58.89,0,0,,0,0,17.6,11.4,300,1022.1,34.4,11.6,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-09T16:00:00,17.1,17.1,10,62.95,0,0,,0,0,18.7,9.7,297,1022,31,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-09T17:00:00,16.2,16.2,10.9,70.81,0,0,,0,0,18.7,9,302,1022,28,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-09T18:00:00,16.1,16.1,10.9,71.49,0,0,,0,0,11.2,8.1,281,1022.1,37.3,11.6,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-09T19:00:00,15.2,15.2,11,76.23,0,0,,0,0,12.2,7.2,259,1022.8,26.4,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-09T20:00:00,15.2,15.2,11,76.23,0,0,,0,0,7.6,2.7,310,1022.8,94.1,10,,,,,Overcast,cloudy,"08534099999,08536099999,LPPT"
lisbon,2023-11-09T21:00:00,14.3,14.3,11,80.81,0,0,,0,0,5.4,6,247,1023,50,11.6,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-09T22:00:00,14.2,14.2,11.4,83.6,0,0,,0,0,5.4,4.4,266,1022.8,27.9,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-09T23:00:00,14.2,14.2,12,86.86,0,0,,0,0,6.5,5.3,234,1022.4,27.9,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-10T00:00:00,13.6,13.6,11.5,87.26,0,0,,0,0,5.4,4.4,231,1022.1,31,11.6,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-10T01:00:00,12.6,12.6,11.2,91.05,0,0,,0,0,5,7.2,245,1021.6,27.9,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-10T02:00:00,13,13,11,87.66,0,0,,0,0,3.6,7.4,270,1021.5,27.5,10,,,,,Partially cloudy,partly-cloudy-night,"08536099999,LPPT"
lisbon,2023-11-10T03:00:00,11.9,11.9,10.9,93.79,0,0,,0,0,5,6,271,1021.1,10,11.6,,,,,Clear,clear-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-10T04:00:00,11.9,11.9,10.9,93.6,0,0,,0,0,6.5,4.8,275,1021,50.5,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-10T05:00:00,11.7,11.7,10.9,94.57,0,0,,0,0,5.4,4.4,249,1021.4,70.4,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-10T06:00:00,12.6,12.6,11.7,94.22,0,0,,0,0,3.2,4.9,260,1021.1,10,11.6,,,,,Clear,clear-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-10T07:00:00,12.7,12.7,11.7,93.64,0,0,,0,0,4,1.3,100,1021.4,30,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-10T08:00:00,13.1,13.1,12.1,93.89,0,0,,0,0,3.6,4.4,201,1022,27.5,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-10T09:00:00,15.8,15.8,13,83.44,0,0,,0,0,5,8.5,252,1022.1,32.1,11.6,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-10T10:00:00,17,17,13.4,79.57,0,0,,0,0,5,10.2,218,1022,30,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-10T11:00:00,18.2,18.2,14,76.73,0,0,,0,0,11.5,12.3,224,1022,36,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-10T12:00:00,18.6,18.6,14.9,79.18,0,0,,0,0,19.8,14.1,232,1022.1,87.3,11.6,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-10T13:00:00,18.6,18.6,15.5,81.91,0,0,,0,0,22,15.9,218,1021,87.7,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-10T14:00:00,18.2,18.2,15.9,86.43,0,0,,0,0,19.8,15.3,214,1021,89.2,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-10T15:00:00,18.2,18.2,15.9,86.38,0,0,,0,0,20.5,17.2,225,1021,88.8,11.6,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-10T16:00:00,18.2,18.2,16,86.85,0,0,,0,0,22.7,15.6,231,1021,71.5,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-10T17:00:00,18.2,18.2,16,86.85,0,0,,0,0,20.2,13.1,218,1020.4,45.9,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-10T18:00:00,18.1,18.1,16.9,93.05,0,0,,0,0,18.7,13.4,226,1021.1,87.6,11.6,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-10T19:00:00,18,18,17,93.88,0,0,,0,0,18.4,11.4,220,1021,62.5,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-10T20:00:00,17.6,17.6,17,96.4,0,0,,0,0,18.4,8.7,227,1021.8,89.2,7.9,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-10T21:00:00,17,17,16.1,94.31,0,0,,0,0,16.6,9,220,1022,90.7,10.8,,,,,Overcast,cloudy,"08534099999,08536099999,LPPT"
lisbon,2023-11-10T22:00:00,17.4,17.4,16.4,93.86,0,0,,0,0,13,10.3,221,1021.8,89.2,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-10T23:00:00,17.9,17.9,17,94.82,0,0,,0,0,13,10.7,215,1022,89.2,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T00:00:00,17.9,17.9,16.9,94.25,0,0,,0,0,10.4,11.1,228,1022,89.2,10.8,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T01:00:00,18,18,17,93.88,0,0,,0,0,11.2,10.3,226,1021,89.2,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T02:00:00,18,18,17,93.88,0,0,,0,0,10.1,10.1,232,1021,89.2,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T03:00:00,18,18,17.1,94.07,0,0,,0,0,7.9,8.1,222,1021,89.2,10.8,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T04:00:00,18,18,17.2,94.82,0,0,,0,0,8.3,9.4,234,1021,89.2,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T05:00:00,18,18,17,93.88,0,0,,0,0,8.3,10.1,238,1021,89.2,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T06:00:00,18,18,17.1,94.26,0,0,,0,0,10.4,9.8,238,1021,89.2,10.8,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T07:00:00,18,18,17,93.88,0,0,,0,0,10.4,8.6,238,1021,89.2,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T08:00:00,18,18,17.2,94.82,0,0,,0,0,11.5,10.6,235,1022,89.2,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T09:00:00,18.9,18.9,16.7,86.72,0,0,,0,0,11.2,13.4,243,1022.1,89.2,10.8,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T10:00:00,19.4,19.4,16,80.62,0,0,,0,0,16.9,15,250,1022.8,89.2,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T11:00:00,20,20,15.2,73.68,0,0,,0,0,22,16.5,261,1023,89.2,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T12:00:00,20,20,14.7,71.65,0,0,,0,0,26.6,16.8,258,1022.1,87.6,11.6,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T13:00:00,20.2,20.2,14.3,69.11,0,0,,0,0,27.4,19,254,1022,82.9,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T14:00:00,20.2,20.2,14.7,71.01,0,0,,0,0,27.4,16.6,260,1022,82.9,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T15:00:00,20.1,20.1,15.3,73.77,0,0,,0,0,25.9,18.6,252,1022,70.8,11.6,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T16:00:00,20,20,15.6,75.69,0,0,,0,0,29.5,16.9,244,1022,50,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T17:00:00,19,19,16.4,85,0,0,,0,0,27.4,14.5,242,1022,31,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T18:00:00,18.1,18.1,16.9,92.96,0,0,,0,0,15.5,13.2,232,1022,68.4,10.8,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T19:00:00,18,18,17,93.88,0,0,,0,0,15.1,11.9,223,1021.4,31,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T20:00:00,18,18,16.9,92.95,0,0,,0,0,13,12.1,247,1022,31,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T21:00:00,17.9,17.9,16.9,93.88,0,0,,0,0,12.2,12.8,236,1022.5,66.8,10.8,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T22:00:00,18.2,18.2,17,92.96,0,0,,0,0,13.3,14.5,238,1022.8,82.9,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-11T23:00:00,18.2,18.2,17.2,93.89,0,0,,0,0,14.4,14.8,237,1022,66.1,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T00:00:00,18.1,18.1,17.5,96.34,0,0,,0,0,18.7,17.7,238,1022.1,87.6,10.8,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T01:00:00,18,18,18,100,0,0,,0,0,18.7,15.2,238,1022,82.9,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T02:00:00,18.2,18.2,18,99.02,0,0,,0,0,18,13,244,1022,89.2,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T03:00:00,18.1,18.1,18,99.21,0,0,,0,0,18,14.7,238,1021.5,90.7,10.8,,,,,Overcast,cloudy,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T04:00:00,18.2,18.2,18,99.02,0,0,,0,0,17.3,16.3,236,1021,89.2,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T05:00:00,18,18,18,100,0,0,,0,0,15.8,13.9,236,1021.8,89.2,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T06:00:00,18,18,17.1,94.35,0,0,,0,0,15.8,14.3,247,1022.1,71.5,10.8,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T07:00:00,18,18,17.2,94.82,0,0,,0,0,15.8,11.6,240,1022.4,89.2,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T08:00:00,18.6,18.6,17.6,93.91,0,0,,0,0,16.2,15,240,1023,66.1,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T09:00:00,19,19,18,93.74,0,0,,0,0,14.4,17.2,253,1023.9,51.6,10.8,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T10:00:00,20.2,20.2,17.7,85.98,0,0,,0,0,17.3,16.5,262,1024,31,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T11:00:00,20.6,20.6,17.2,80.77,0,0,,0,0,20.5,18.4,237,1024,66.1,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T12:00:00,20.7,20.7,17.2,80.07,0,0,,0,0,24.5,20.3,237,1023.6,64.5,11.6,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T13:00:00,21.2,21.2,17.2,77.94,0,0,,0,0,25.9,20.7,233,1023,79.7,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T14:00:00,21,21,17.2,78.69,0,0,,0,0,25.2,19.5,232,1023,66.1,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T15:00:00,20.7,20.7,17.5,82.21,0,0,,0,0,23.4,17,229,1022.5,82.9,11.6,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T16:00:00,19.7,19.7,17.2,85.08,0,0,,0,0,21.2,15.7,223,1023,79.7,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T17:00:00,19.2,19.2,17,87.33,0,0,,0,0,19.4,13.4,227,1023,46.9,10,,,,,Partially cloudy,partly-cloudy-day,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T18:00:00,19,19,17.1,88.63,0,0,,0,0,11.5,11.9,230,1023.5,48.4,11.6,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T19:00:00,18,18,17.4,96.41,0,0,,0,0,11.5,6,250,1024,46.9,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T20:00:00,18,18,17,93.88,0,0,,0,0,8.3,8,215,1024,50,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T21:00:00,17.9,17.9,16.9,94.35,0,0,,0,0,7.2,10.5,198,1024.5,50,11.6,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T22:00:00,17.9,17.9,16.9,93.88,0,0,,0,0,7.6,8.3,215,1024.8,46.9,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-12T23:00:00,16.9,16.9,16.3,96.4,0,0,,0,0,7.9,5.7,210,1024.8,50,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-13T00:00:00,16.9,16.9,16.9,99.9,0,0,,0,0,6.5,7.5,204,1025,66.1,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-13T01:00:00,17,17,17,100,0,0,,0,0,6.1,7.6,216,1024,37.3,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-13T02:00:00,16.6,16.6,16.6,100,0,0,,0,0,7.2,5,216,1024,73.1,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-13T03:00:00,16.9,16.9,16.9,99.6,0,0,,0,0,7.2,2.1,360,1024,84.4,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-13T04:00:00,17,17,17,100,0,0,,0,0,6.8,3,160,1023.7,89.2,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-13T05:00:00,17,17,17,100,0,0,,0,0,6.1,3,41,1024,89.2,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-13T06:00:00,17.1,17.1,17,99.31,0,0,,0,0,5.4,4.9,97,1024,87.6,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-13T07:00:00,17,17,17,100,0,0,,0,0,7.2,3.6,159.6,1025,89,10,,,,,Partially cloudy,partly-cloudy-night,"08536099999,LPPT"
lisbon,2023-11-13T08:00:00,17,17,17,99.76,0,0,,0,0,7.2,6.4,126,1025,89.2,9.7,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-13T09:00:00,17.5,17.5,17,96.59,0,0,,0,0,8.6,9.6,129,1026,88.8,9.7,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-13T10:00:00,19,19,16.6,85.75,0,0,,0,0,10.4,9,165,1026,89.2,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-13T11:00:00,19.2,19.2,15,77.08,0,0,,0,0,15.8,10,216,1026,89.2,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-13T12:00:00,20,20,15,72.76,0,0,,0,0,17.6,12,230,1025.6,65.5,10.8,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-13T13:00:00,21,21,15.8,72.24,0,0,,0,0,17.3,11.4,215,1025,38.9,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-13T14:00:00,21,21,15,68.75,0,0,,0,0,17.6,9.9,231,1024,28.7,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-13T15:00:00,21.1,21.1,15.4,70.07,0,0,,0,0,17.3,8.2,264,1024.1,28,11.6,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-13T16:00:00,21,21,15.6,71.24,0,0,,0,0,15.1,9,238,1024,28,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-13T17:00:00,19.1,19.1,15.6,80.24,0,0,,0,0,12.6,11.1,232,1024.4,28,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-13T18:00:00,17.5,17.5,15.1,85.61,0,0,,0,0,9,10.3,250,1025,20.9,11.6,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-13T19:00:00,17,17,15.2,88.91,0,0,,0,0,8.3,8.7,263,1025,0,10,,,,,Clear,clear-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-13T20:00:00,16.9,16.9,15,88.9,0,0,,0,0,6.5,8.7,261,1025,0,10,,,,,Clear,clear-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-13T21:00:00,16.8,16.8,14.9,88.71,0,0,,0,0,5,7.7,266,1025.9,21.8,11.6,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-13T22:00:00,16.7,16.7,14.9,88.88,0,0,,0,0,4.3,6.9,280,1025.8,27.5,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-13T23:00:00,15.4,15.4,14.4,93.77,0,0,,0,0,2.9,4.4,272,1025,27.5,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-14T00:00:00,14.7,14.7,14.2,96.93,0,0,,0,0,2.2,2.8,140,1025.1,23.2,10.8,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-14T01:00:00,13.2,13.2,13.2,100,0,0,,0,0,2.2,1.9,6,1024,27.5,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-14T02:00:00,13.7,13.7,13.3,97.28,0,0,,0,0,2.2,2.6,355,1024.4,27.5,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-14T03:00:00,14.6,14.6,13.7,94.4,0,0,,0,0,3.2,9.8,322,1025.1,27.9,9.4,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-14T04:00:00,14,14,13.4,96.3,0,0,,0,0,2.5,2.4,50,1025.4,27.9,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-14T05:00:00,14,14,13.9,98.99,0,0,,0,0,2.9,2.1,348,1025.8,56.3,8.9,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-14T06:00:00,13.5,13.5,13.5,100,0,0,,0,0,5.4,4.2,135,1025.6,37.5,7.6,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-14T07:00:00,13.9,13.9,13.9,100,0,0,,0,0,7.9,3.1,130,1025.4,100,0,,,,,Overcast,cloudy,"08534099999,08536099999,LPPT"
lisbon,2023-11-14T08:00:00,13.7,13.7,13.5,99.02,0,0,,0,0,8.3,1.7,38,1026,92.1,0.8,,,,,Overcast,fog,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-14T09:00:00,15.1,15.1,15.1,99.88,0,0,,0,0,10.1,4.1,24,1026.6,28.5,6.9,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-14T10:00:00,15.4,15.4,15.3,99.26,0,0,,0,0,10.1,5.9,90,1026.8,28.5,6.5,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-14T11:00:00,15.4,15.4,14.9,96.46,0,0,,0,0,9.7,6.4,64,1027,70,8.2,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-14T12:00:00,16.8,16.8,15.4,91.3,0,0,,0,0,27.7,9.1,73,1026.6,50.5,8.7,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-14T13:00:00,16.5,16.5,15.5,93.8,0,0,,0,0,9.7,7.8,57,1026,50,7.6,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-14T14:00:00,18.2,18.2,15.8,85.86,0,0,,0,0,10.4,5.9,49,1025.4,31.8,9.2,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-14T15:00:00,18.9,18.9,15.5,80.6,0,0,,0,0,9.4,6.9,71,1025.1,29.5,8.7,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-14T16:00:00,19.6,19.6,15.8,78.59,0,0,,0,0,5.8,5.5,18,1025,31,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-14T17:00:00,18.5,18.5,15.1,80.94,0,0,,0,0,4.3,6.4,326,1025,31,10,,,,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,08536099999,LPPT"
lisbon,2023-11-14T18:00:00,17.2,17.2,14.9,86.36,0,0,,0,0,2.5,1.9,350,1025.5,29.5,11.6,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-14T19:00:00,15.9,15.9,14.6,92.19,0,0,,0,0,2.9,5.5,318,1025.8,26.4,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-14T20:00:00,16.9,16.9,15.2,89.8,0,0,,0,0,3.2,8.3,319,1026,31,10,,,,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-14T21:00:00,17,17,14,82.5,0,0,,0,0,4.7,7.6,320,1026,25,10,,,,,Partially cloudy,partly-cloudy-night,LPPT
lisbon,2023-11-14T22:00:00,15.9,15.9,14,88.81,0,0,,0,0,5,8.2,320,1026,4.1,10,,,,,Clear,clear-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-14T23:00:00,15.7,15.7,13.9,88.8,0,0,,0,0,3.6,8.2,320,1026,0,10,,,,,Clear,clear-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-15T00:00:00,15.8,15.8,14,89.26,0,0,,0,0,4.3,9,315,1026,10,10.8,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-15T01:00:00,15.5,15.5,13.9,89.7,0,0,,0,0,4.3,8.7,339,1025,2,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-15T02:00:00,14.1,14.1,13.3,94.67,0,0,,0,0,5,6.3,16,1025,1.5,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-15T03:00:00,13.3,13.3,12.8,96.98,0,0,,0,0,5,4.7,350,1025,23.2,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
lisbon,2023-11-15T04:00:00,13.3,13.3,12.9,97.28,0,0,,0,0,5.4,5.1,15,1025,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT"
