name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Lisbon,2023-10-02T10:00:00,20.5,20.5,18,85.97,0,0,,0,0,4.3,6.5,283,1021,48,9.7,179,0.6,2,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-02T11:00:00,22.8,22.8,18.6,77.14,0,0,,0,0,8.3,5.7,207,1021,31.8,9.8,239,0.9,2,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-02T12:00:00,24,24,18.8,72.78,0,0,,0,0,13,8.6,220,1021,26.6,10,645,2.3,6,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-02T13:00:00,25.4,25.4,18.9,67.24,0,0,,0,0,16.9,9.1,63,1021,6.1,10.4,696,2.5,7,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-02T14:00:00,26.4,26.4,18,60.08,0,0,,0,0,29.5,10.3,139,1021,30,10,705,2.5,7,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-02T15:00:00,27.6,28.1,16.6,51.19,0,0,,0,0,20.2,12,40,1020,0,10,652,2.3,7,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-02T16:00:00,27.6,28,16.3,50.44,0,0,,0,0,20.5,11.2,22,1020,10,10.8,547,2,5,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-02T17:00:00,27.4,28.2,17.6,54.99,0,0,,0,0,20.2,9.4,19,1019.9,0,10,390,1.4,4,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-02T18:00:00,26.7,27.4,17,55.35,0,0,,0,0,18,13.7,303,1019.8,2.3,10,199,0.7,2,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-02T19:00:00,24.9,24.9,17.1,61.93,0,0,,0,0,10.1,14.3,307,1020,0,10.8,21,0.1,0,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-02T20:00:00,22.4,22.4,17.2,72.14,0,0,,0,0,10.4,16.3,320,1020.4,0,10,0,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-02T21:00:00,21.2,21.2,18,82.19,0,0,,0,0,13,16.9,323,1020.8,0,10,0,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-02T22:00:00,20.9,20.9,18,83.15,0,0,,0,0,11.2,16.6,327,1021.5,0,11.6,0,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-02T23:00:00,20.6,20.6,18,85.16,0,0,,0,0,8.3,17.1,332,1021.8,0,10,0,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T00:00:00,20.2,20.2,18,87.42,0,0,,0,0,7.9,17.5,333,1022,0,10,0,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T01:00:00,20,20,17.9,87.84,0,0,,0,0,4.7,13.6,333,1022,0,11.6,0,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T02:00:00,18.7,18.7,17.7,93.92,0,0,,0,0,5.8,8.9,350,1022,0,10,0,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T03:00:00,19,19,17.6,91.48,0,0,,0,0,6.5,9.8,338,1022,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T04:00:00,19.1,19.1,17.1,88.28,0,0,,0,0,9,10.3,340,1022,23.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T05:00:00,18.6,18.6,17.2,91.44,0,0,,0,0,10.4,9.6,336,1021.8,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T06:00:00,19,19,17,88.19,0,0,,0,0,11.9,12.7,337,1022,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T07:00:00,18.9,18.9,17,88.36,0,0,,0,0,10.4,12.1,336,1022,24.7,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T08:00:00,19,19,17,87.98,0,0,,0,0,11.2,13.2,340,1022.8,28.7,10,14,0.1,0,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T09:00:00,20.6,20.6,17.4,82.15,0,0,,0,0,11.2,12.8,353,1023,28,10,73,0.3,1,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T10:00:00,21.6,21.6,17.5,77.75,0,0,,0,0,15.1,15.7,354,1024,26.1,11.6,489,1.8,5,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T11:00:00,23.5,23.5,17.6,69.24,0,0,,0,0,15.5,12.8,6,1024,30,10,529,1.9,5,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T12:00:00,25,25,17.4,62.89,0,0,,0,0,14.8,12,51,1023.4,3.1,10,643,2.3,6,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T13:00:00,26.5,26.5,16.4,53.9,0,0,,0,0,11.2,8.9,85,1023,2,11.6,708,2.5,7,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T14:00:00,27.5,28.1,16.7,51.84,0,0,,0,0,11.2,9.6,358,1022.8,0,10,717,2.6,7,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T15:00:00,28,28.4,16.1,48.34,0,0,,0,0,9,9.8,78,1022,30,10,656,2.4,7,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T16:00:00,28.6,29.2,17.2,50.1,0,0,,0,0,6.8,11.1,217,1022,16.1,11.6,582,2.1,6,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T17:00:00,28.1,29,18,54.14,0,0,,0,0,10.1,13.5,318,1021.9,30,10,385,1.4,4,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T18:00:00,27,27.9,18,57.86,0,0,,0,0,23.8,18.4,310,1022,1.1,10,190,0.7,2,,Clear,clear-day,"D7126,LPPT"
Lisbon,2023-10-03T19:00:00,24.2,24.2,17.2,64.96,0,0,,0,0,24.1,16.2,323,1021.9,40,11.6,12,0,0,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T20:00:00,22.2,22.2,17.2,73.32,0,0,,0,0,23.8,19,327,1022.4,37.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T21:00:00,21.2,21.2,15.7,71.21,0,0,,0,0,16.2,17.9,330,1022.8,41.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T22:00:00,20.6,20.6,15.7,73.55,0,0,,0,0,11.5,17.3,329,1023,40,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-03T23:00:00,20.2,20.2,15.6,74.96,0,0,,0,0,8.3,16.2,325,1023,15.7,10,0,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T00:00:00,20,20,15.6,75.71,0,0,,0,0,6.5,14.7,323,1023,25.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T01:00:00,20.1,20.1,15.1,72.95,0,0,,0,0,4,11.5,330,1023,40,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T02:00:00,19.3,19.3,15.2,77.12,0,0,,0,0,3.6,8.7,5,1022.8,100,10,0,0,0,,Overcast,cloudy,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T03:00:00,18.5,18.5,15.9,84.38,0,0,,0,0,3.6,10,349,1022.4,100,10,0,0,0,,Overcast,cloudy,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T04:00:00,18.4,18.4,15.7,84.53,0,0,,0,0,4,9.2,332,1022.1,40,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T05:00:00,18,18,15.7,86.61,0,0,,0,0,4.3,13.8,340,1022,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T06:00:00,17.7,17.7,16.3,91.38,0,0,,0,0,4.3,15.1,323,1022.4,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T07:00:00,17.9,17.9,16.9,93.88,0,0,,0,0,3.6,15.1,329,1022.5,27.9,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T08:00:00,17.9,17.9,16.9,93.88,0,0,,0,0,3.6,12.7,339,1022.8,28.7,10,16,0.1,0,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T09:00:00,19.7,19.7,17,84.64,0,0,,0,0,2.9,10.5,356,1023.8,28.5,10,81,0.3,1,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T10:00:00,21.2,21.2,17.4,79.31,0,0,,0,0,4.3,8.2,45,1024,28,10.8,378,1.4,4,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T11:00:00,22.9,22.9,17.8,73.08,0,0,,0,0,5.4,8,90,1024,0,10,533,1.9,5,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T12:00:00,24.5,24.5,17.8,66.26,0,0,,0,0,27.7,7.5,76,1024,0,10,647,2.3,6,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T13:00:00,26.1,26.1,17.1,57.78,0,0,,0,0,4.7,9.8,358,1024,10,11.6,707,2.5,7,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T14:00:00,27.4,27.9,16.3,50.98,0,0,,0,0,27.7,8.5,84,1023,0,10,710,2.6,7,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T15:00:00,28.5,28.7,16,46.7,0,0,,0,0,50,13,180,1023,0,10,652,2.3,7,,Clear,clear-day,"D7126,08536099999,LPPT"
Lisbon,2023-10-04T16:00:00,28.5,28.8,16.3,47.5,0,0,,0,0,17.3,12.5,239,1022.1,10,11.6,545,2,5,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T17:00:00,28.5,28.8,16.5,48.04,0,0,,0,0,17.3,8.4,256,1022,30,10,387,1.4,4,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T18:00:00,27,27.7,16.9,53.79,0,0,,0,0,15.8,11.4,289,1022,3.3,10,199,0.7,2,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T19:00:00,24.6,24.6,16.7,61.3,0,0,,0,0,8.6,13.4,306,1022.9,10,11.6,16,0.1,0,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T20:00:00,22.4,22.4,16,67.03,0,0,,0,0,8.3,12.9,308,1022.8,0,10,0,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T21:00:00,22.5,22.5,16.2,67.5,0,0,,0,0,6.5,11.4,323,1023,0,10,0,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T22:00:00,21.4,21.4,15.6,69.9,0,0,,0,0,5.4,13,324,1023,0,11.6,0,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-04T23:00:00,20.9,20.9,13.1,61.03,0,0,,0,0,4.7,12.4,316,1023,0,10,0,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T00:00:00,20.9,20.9,12.6,59.36,0,0,,0,0,3.6,11,325,1023,0,10,0,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T01:00:00,19.4,19.4,14.4,72.82,0,0,,0,0,5,13.6,333,1023,0,11.6,0,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T02:00:00,18,18,15,82.63,0,0,,0,0,5.8,13.6,336,1023,0,10,0,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T03:00:00,17,17,15,88.01,0,0,,0,0,6.5,15.7,320,1023,0,10,0,0,0,,Clear,clear-night,"D7126,08536099999,LPPT"
Lisbon,2023-10-05T04:00:00,16.9,16.9,15,88.81,0,0,,0,0,6.8,12.8,329,1022.1,0,11.6,0,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T05:00:00,16.9,16.9,14.6,86.52,0,0,,0,0,6.8,5.9,351,1022,11.3,10,0,0,0,,Clear,clear-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T06:00:00,16.3,16.3,14,86.45,0,0,,0,0,7.6,6,358,1022,32.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T07:00:00,15.8,15.8,14,89.17,0,0,,0,0,7.2,4.9,4,1022.5,21.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T08:00:00,15.7,15.7,14.4,91.59,0,0,,0,0,7.6,1.3,16,1022.8,30.3,9.6,14,0.1,0,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T09:00:00,18.5,18.5,15.1,80.63,0,0,,0,0,7.2,6.7,46,1023,30.3,9.6,176,0.6,2,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T10:00:00,20.1,20.1,16.1,77.44,0,0,,0,0,7.9,6.1,55,1024,27.9,10,362,1.3,4,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T11:00:00,20.6,20.6,16.3,76.55,0,0,,0,0,9,10.1,71,1024,30,10,524,1.9,5,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T12:00:00,22,22,16,68.76,0,0,,0,0,9,9.4,39.7,1024,100,10,645,2.3,6,,Overcast,cloudy,"D7126,LPPT"
Lisbon,2023-10-05T13:00:00,24.9,24.9,15.7,56.81,0,0,,0,0,7.6,8.8,76,1023,30,11.6,708,2.5,7,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T14:00:00,27.6,27.8,15.1,46.28,0,0,,0,0,7.6,8.1,65,1022,5.3,10,710,2.6,7,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T15:00:00,28.5,28.3,14.3,41.93,0,0,,0,0,7.9,8.8,23,1021.8,5.9,10,657,2.4,7,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T16:00:00,29.1,28.7,14,39.65,0,0,,0,0,14.4,7.2,197,1021,1.9,10,468,1.7,5,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T17:00:00,28.7,28.5,14.6,42.18,0,0,,0,0,13.7,9.5,336,1020.8,74.8,10,359,1.3,4,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T18:00:00,27,26.9,12.2,39.88,0,0,,0,0,13.7,14.7,311,1020.8,100,10,130,0.5,1,,Overcast,cloudy,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-05T19:00:00,25.9,25.9,13,44.54,0,0,,0,0,13.3,18.4,310,1021,73.3,10,19,0.1,0,,Partially cloudy,partly-cloudy-day,"D7126,LPPT"
Lisbon,2023-10-05T20:00:00,23.5,23.5,7.5,35.84,0,0,,0,0,13,17.5,330,1021,100,10,0,0,0,,Overcast,cloudy,"D7126,08536099999,LPPT"
Lisbon,2023-10-05T21:00:00,23,23,5.9,33.07,0,0,,0,0,8.6,15.1,335,1021,100,10,0,0,0,,Overcast,cloudy,"08534099999,D7126,LPPT"
Lisbon,2023-10-05T22:00:00,24,24,1,22.04,0,0,,0,0,7.9,16.6,310,1021,100,10,0,0,0,,Overcast,cloudy,"D7126,LPPT"
Lisbon,2023-10-05T23:00:00,23,23,4.2,29.37,0,0,,0,0,5.4,10.7,340,1021.8,100,10,0,0,0,,Overcast,cloudy,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-06T00:00:00,21.4,21.4,6.4,37.72,0,0,,0,0,5.8,9.2,344,1021.8,100,10,0,0,0,,Overcast,cloudy,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-06T01:00:00,19.8,19.8,8.2,47.21,0,0,,0,0,5.8,6.6,43,1021.1,50,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-06T02:00:00,21.1,21.1,8,42.72,0,0,,0,0,5.8,9.1,325,1020.8,100,10,0,0,0,,Overcast,cloudy,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-06T03:00:00,21.4,21.4,8,42.03,0,0,,0,0,6.1,10,337,1020.4,100,10,0,0,0,,Overcast,cloudy,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-06T04:00:00,21,21,8,43.13,0,0,,0,0,5.8,7.8,357,1020,100,10,0,0,0,,Overcast,cloudy,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-06T05:00:00,19.8,19.8,8.9,49.4,0,0,,0,0,5,6,54,1020,100,10,0,0,0,,Overcast,cloudy,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-06T06:00:00,19.8,19.8,8.7,48.88,0,0,,0,0,5.4,2.4,14,1019.8,100,10,0,0,0,,Overcast,cloudy,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-06T07:00:00,17.9,17.9,11.9,68.29,0,0,,0,0,8.3,4.9,19,1020,60,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-06T08:00:00,18.3,18.3,13.5,73.55,0,0,,0,0,8.3,3.8,49,1020,30,10,14,0.1,0,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-06T09:00:00,20.6,20.6,12.3,58.92,0,0,,0,0,10.8,8.6,48,1020.8,37.1,10,158,0.6,2,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
Lisbon,2023-10-06T10:00:00,23.3,23.3,12.1,49.23,0,0,,0,0,13.3,11.3,55,1021,50,11.5,297,1.1,3,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT"
